shapelet,ig
"-0.0017831698998887315, -0.001621072852334253, -0.0014516852028904417",0.0005095710255003105
"-0.0012836254670291326, -0.0011079144440142548, -0.000934965281061689",0.0002161132855703629
"-0.0007652434746632311, -0.0005950124594855839, -0.0004411744776778711",0.0006174318811869028
"-0.00028170727429857037, -0.00013996695352203427, -1.1612476883585826e-05",0.00020155090855644708
"0.00011938284649019989, 0.00022507501153228157, 0.00031964364826784965",0.0005144883648807719
"0.00040623643998352306, 0.00047911202160313016, 0.0005301561821458717",0.00014308039972787956
"0.0005735153150757087, 0.0005973682125904817, 0.0006000157214022788",0.00010286712647944452
"0.0005978606267557571, 0.0005745814137540998, 0.0005423229817231486",0.00020574952149243764
"0.0005048808698389657, 0.00043874314502828117, 0.0003724579375056214",0.0006174318811869028
"0.00030176258514621394, 0.00021259719367629703, 0.00012498912756282222",0.00010286712647944452
"3.301782750454209e-05, -6.157509703144052e-05, -0.000147180184369591",0.0006174318811869028
"-0.00023364737146305999, -0.00031467917434906123, -0.0003765101915720742",0.00041156013597609675
"-0.0004334892683384769, -0.0004818613097601417, -0.000500352792851844",0.00014308039972787956
"-0.000516008108334241, -0.0005024626803187974, -0.0004693191904213221",0.0003086471897527643
"-0.0004134634843179809, -0.0003380769864772589, -0.00024068705063014922",0.00020574952149243764
"-0.00012435531103723117, 1.7813740337557088e-05, 0.00016792126877682861",0.0003385884669022676
"0.00033761879570618283, 0.0005209656655799193, 0.0007125479844733995",0.00020574952149243764
"0.0009103379460488406, 0.0011112275458417895, 0.0013112844457938005",0.00034753831523348655
"0.0015079546842043092, 0.0016838981807960427, 0.0018633813996139087",0.000157973039262016
"0.0020142414726209493, 0.0021540724743565054, 0.002268790257811225",0.00019373013388501725
"0.0023495583443413287, 0.0024168731681470626, 0.0024555543642715144",0.00010286712647944452
"0.002462575783539551, 0.002441271830441488, 0.002397635505026502",0.00010286712647944452
"0.0023214977102179162, 0.0022231719855849022, 0.002099041075669641",0.00014142699180819118
"0.001952802490916672, 0.001790878393669943, 0.001616145543405321",0.00041156013597609675
"0.0014257942025485831, 0.0012237922150520174, 0.0010143999458778735",0.0004324712451683199
"0.0008043727608613943, 0.0005895232339648189, 0.00037398252356905283",0.00020960590368568344
"0.0001717340001135305, -2.723857343300308e-05, -0.00021790899778821073",0.0003086471897527643
"-0.00040248954946090626, -0.0005680622248035016, -0.0007343759322442217",0.0003674131381625756
"-0.000877189315845418, -0.0010061042647065942, -0.001125825810637691",0.0007203906896167123
"-0.0012297991896297487, -0.0013239602258607324, -0.0013981071248022102",0.00010286712647944452
"-0.0014660828991890744, -0.0015239093273620146, -0.001572348011328265",0.00020574952149243764
"-0.0016081007637367617, -0.001642619998536106, -0.0016676843355766455",0.00041156013597609675
"-0.0016928051807056214, -0.001709057191873687, -0.0017236107555496302",0.00020574952149243764
"-0.0017422614015047584, -0.00175978476256187, -0.0017807943224773543",0.0003086471897527643
"-0.0017988891434961834, -0.0018251091840863314, -0.0018516790348732364",0.00020574952149243764
"-0.0018841843246997013, -0.0019235417300329368, -0.0019633272898907372",0.00017516938226824763
"-0.002001634577472355, -0.002039388818545599, -0.0020922022804899156",0.00010286712647944452
"-0.002129008597650286, -0.0021708874752445475, -0.00220817105973334",0.0003086471897527643
"-0.0022470166754564418, -0.0022674951938270425, -0.002287583016565998",0.00020574952149243764
"-0.0022929909731161068, -0.0022861883358234365, -0.0022708998008100457",0.00013590984435685183
"-0.0022358013658410943, -0.0021795417767600835, -0.002110752140085815",0.0002941932547393389
"-0.0020217876113234143, -0.0019094807494336296, -0.0017837607782753744",0.0003086471897527643
"-0.0016351298416284778, -0.0014705014207083249, -0.001287321612723158",0.0004280382249418624
"-0.0010862651713875729, -0.0008721979878684556, -0.0006364730429015775",0.000236562222952319
"-0.0003954650846923308, -0.00014758122539560185, 0.0001116321319530409",0.00041156013597609675
"0.00037013326884203536, 0.0006340146939546581, 0.0009013616076661256",0.00020574952149243764
"0.001170856549681229, 0.0014225576457799604, 0.0016770516300694165",0.00041156013597609675
"0.0019247467473815123, 0.0021501965488367695, 0.0023695873166891673",0.0005095710255003105
"0.002567605859121417, 0.0027508170691682796, 0.002926911118428002",0.00010286712647944452
"0.003069674097954992, 0.0031975765498849073, 0.003312654318155984",0.00020574952149243764
"0.003399036802049507, 0.0034605356237507254, 0.003506104967767663",0.00020574952149243764
"0.003529301145165237, 0.0035276548512290905, 0.0035149886427471026",0.00010286712647944452
"0.003472232891175394, 0.0034125480666651947, 0.0033410401421478447",0.00020574952149243764
"0.003242102536190947, 0.0031407057894798454, 0.003013220202697197",0.00012625183004288942
"0.0028804948217244527, 0.0027358590402333715, 0.00257425066243034",0.0007242981599846487
"0.0024164418705032876, 0.0022507491341230423, 0.002076407810385544",0.00012324115048478745
"0.0019097562339913492, 0.0017431632294231019, 0.0015729152692178956",0.0005095710255003105
"0.0014177778243716285, 0.0012655168575579426, 0.0011200246551039995",0.00013736243894235667
"0.000993495189153448, 0.0008767443114981177, 0.0007740693240642776",0.00015154814335671674
"0.0006832899990320551, 0.0006139990754287193, 0.0005481238543815631",0.00010286712647944452
"0.0005087261347925601, 0.0004842533309929106, 0.00046677839208790657",0.00020574952149243764
"0.00047407828277475084, 0.0004901067476433089, 0.000517407019765357",0.0003086471897527643
"0.000551138161322599, 0.0005993628847331834, 0.0006471729445151162",0.00015353878849466707
"0.0007046630397333661, 0.0007647200003005027, 0.0008266273304643255",0.0002161132855703629
"0.0008804044757889252, 0.0009313606707980586, 0.0009839307139143764",0.0003086471897527643
"0.0010231220585472395, 0.001051736381313468, 0.001071674090739612",0.00010286712647944452
"0.0010864639460045821, 0.0010834032029229633, 0.0010662158166586423",0.00011093526984473634
"0.001037607582860249, 0.0009974809328429151, 0.0009462978750192606",0.0005041896370190369
"0.0008821369035816691, 0.0007997215301624369, 0.0007140142839851824",0.00020574952149243764
"0.0006147727938552493, 0.00050666493417156, 0.0003896733557220179",0.0003086471897527643
"0.00026723886780134656, 0.0001387619865429188, 6.164060191118925e-06",0.0002941932547393389
"-0.00012992591133832027, -0.0002781501640671362, -0.00041861450747370616",0.0005144883648807719
"-0.0005614241910467362, -0.0007070631472149043, -0.0008531893031855919",0.0004602256768906354
"-0.0009990738305619834, -0.0011336871110379128, -0.0012802959348961925",0.0008361501716755981
"-0.0014188852387978287, -0.0015593292673856947, -0.0016876065971236486",0.00020574952149243764
"-0.001821509627770235, -0.0019409446952130148, -0.0020632710405155616",0.00020574952149243764
"-0.0021865235710967195, -0.002297726427805869, -0.0023997101340077487",0.0002161132855703629
"-0.0024992292529604655, -0.0025947478734386423, -0.002674448217583931",0.00017516938226824763
"-0.0027495921029822906, -0.002810207430470466, -0.002874364971927019",0.00010286712647944452
"-0.0029125080128613295, -0.0029492640316602092, -0.0029634255867656534",0.00010286712647944452
"-0.0029745510324257155, -0.002972371571344665, -0.002959001868641338",0.00010286712647944452
"-0.0029243389167412544, -0.002885313373673342, -0.002833015248468355",0.00010286712647944452
"-0.002770156489278897, -0.002696581064736605, -0.0026163421096167747",0.00025242030075356414
"-0.0025296019557431836, -0.002435425661684941, -0.0023348748247168424",0.00021847522076712256
"-0.002242029771911164, -0.0021339867545089944, -0.0020275127648175448",0.00020574952149243764
"-0.0019184854392159303, -0.0018072373915179168, -0.001712291189628237",0.00014662272134779997
"-0.0016118318893621033, -0.0015180607000562533, -0.0014139544004430245",0.00010286712647944452
"-0.0013267557603886086, -0.0012351547392817665, -0.0011457359362820165",0.0003086471897527643
"-0.0010629239258113294, -0.000973423290617097, -0.0008873697465077504",0.00026183704331417257
"-0.0008020000495289233, -0.0007160910361674582, -0.0006251392999037583",0.0003086471897527643
"-0.0005317250521430714, -0.0004388053433237657, -0.00033756510375808953",0.0004602256768906354
"-0.00023845472080835303, -0.0001314908340569708, -2.2721257374212073e-05",0.00026505227657036556
"7.804433085645095e-05, 0.00019065513890968288, 0.0003067444683613682",0.00024835626952701695
"0.00041075796532467554, 0.0005188299152480216, 0.0006199639119979436",0.0002941932547393389
"0.0007152803541756597, 0.00079514419934993, 0.0008800763543655582",0.00013243254956030182
"0.0009505668544549616, 0.0010002916202411349, 0.001038803073063187",0.00020574952149243764
"0.0010714794304985554, 0.0010800123105383658, 0.0010707148706898349",0.00020574952149243764
"0.0010497116120393325, 0.0010144593320047617, 0.0009655436958256967",0.0005144883648807719
"0.0008964526620648741, 0.000811253020232508, 0.0007238227323037513",0.00014308039972787956
"0.0006211106042849635, 0.0005068797188912989, 0.00038966895236614355",0.0003086471897527643
"0.00027575236252762314, 0.000145036577347114, 2.6013046877773442e-05",0.0003086471897527643
"-9.626196442789978e-05, -0.00021457895918516878, -0.00031691496546030345",0.0003086471897527643
"-0.00041877700545248694, -0.0005041346998830489, -0.0005760937975056602",0.00020574952149243764
"-0.0006342778681973056, -0.000685418529225011, -0.0007181127554471596",0.00011717815264500331
"-0.0007320717202324613, -0.000731189704491788, -0.0007146977609382675",0.00010286712647944452
"-0.0006910735393322893, -0.000642248670753947, -0.0005860940886561888",0.0003086471897527643
"-0.0005186147182589529, -0.00044478514370817346, -0.0003631316667212989",0.0003578705000152338
"-0.00027250574604797614, -0.00018121316489082273, -9.395180404426096e-05",0.00012222581661636145
"-3.474181360119306e-06, 8.441543720061275e-05, 0.00016704111504163392",0.0003086471897527643
"0.00023971396361668462, 0.00030111994547972823, 0.0003495540079314788",0.00020574952149243764
"0.00039163821669837423, 0.0004180037947972143, 0.00043078162453809993",0.0001365801781295639
"0.0004297482104556431, 0.000409465347291655, 0.0003843393448253003",0.00020574952149243764
"0.00033095922434994013, 0.00027348430687720426, 0.00019934572643060065",0.0003578705000152338
"0.00011621706377801938, 2.412303143407916e-05, -8.319719533617966e-05",0.0004308237620531674
"-0.00018403909739474547, -0.0003057807088108176, -0.000422597080192896",0.00010286712647944452
"-0.0005450619187293958, -0.0006628257426739351, -0.0007879411998122903",0.000222605979325885
"-0.0009076502453922728, -0.0010145438315543268, -0.0011259169035402992",0.00027237259418233517
"-0.001231377381486576, -0.0013177756039143415, -0.0013985165087633715",0.00010286712647944452
"-0.001475743755636306, -0.0015319461060083282, -0.0015890666359411401",0.00020574952149243764
"-0.0016186234929290496, -0.0016505386862082031, -0.0016657329844934326",0.0002941932547393389
"-0.0016736867147725196, -0.0016584124462788903, -0.0016366175656124388",0.0001973860316951681
"-0.0016079220729680564, -0.001566262219492836, -0.0015092545792295547",0.0003578705000152338
"-0.0014521214503742108, -0.0013773714774963134, -0.0012920719646936283",0.00012324115048478745
"-0.001198972293734188, -0.0010988475277489197, -0.0009850304656209893",0.0003086471897527643
"-0.0008747579969520629, -0.0007430242485186467, -0.0006217737144187038",0.0002161132855703629
"-0.0004881280204689078, -0.000345921436354122, -0.0002044266967955212",0.00012875488789887424
"-5.272061312451559e-05, 9.397512003999926e-05, 0.0002499863896064528",0.0003758648181697577
"0.00040410465773004986, 0.0005653020578679883, 0.000716912306211348",0.00014308039972787956
"0.0008788615038137163, 0.0010348322494839676, 0.0011941106720464063",0.0001335045004053903
"0.0013487634463596205, 0.0015028833405795893, 0.0016549524459375815",0.00027237259418233517
"0.0017958494605814501, 0.0019367988469654739, 0.0020791741911937375",0.00014142699180819118
"0.0022037058233326315, 0.0023225151702835796, 0.002430044965732233",0.000306067488041073
"0.002533516909785335, 0.0026239881622830384, 0.002699593769977339",0.00025242030075356414
"0.0027544914815081385, 0.0028022731690714466, 0.002829889593635896",0.00020062649782126574
"0.002833979346449869, 0.002833039498589861, 0.0028081189686368635",0.00012288733024257148
"0.0027599484729019753, 0.002694696101743011, 0.002612674399959424",0.00017156026440312555
"0.002510160170089696, 0.002385355360436563, 0.0022400582636232253",0.00024032008329266663
"0.0020834834625464305, 0.0019167961237833119, 0.0017281780879284986",0.00020574952149243764
"0.001528814042668589, 0.0013219374834898996, 0.001106085720282774",0.0002351038929554461
"0.0008801778393715022, 0.0006619836176053363, 0.00043191224370018287",0.00041156013597609675
"0.00020526444358252328, -1.960146550097127e-05, -0.00022943721033412325",0.0005144883648807719
"-0.0004427505414703308, -0.0006419449026415225, -0.0008296095687043287",0.00041156013597609675
"-0.001016064702344388, -0.0011761349495325, -0.0013232346381294186",0.00041156013597609675
"-0.001464838380368979, -0.0015815944430826179, -0.001677738226270254",0.0003610802183889872
"-0.0017604081275547738, -0.0018324803674558236, -0.0018728991997609117",0.00020574952149243764
"-0.0018976305019859363, -0.0019072035674971826, -0.0018975568466391823",0.00020574952149243764
"-0.0018691454301559707, -0.0018293250564484743, -0.0017663230028872076",0.00020574952149243764
"-0.0016839365561306724, -0.0015875558924292425, -0.0014734639751238076",0.0002161132855703629
"-0.0013399598681458347, -0.001206027879380317, -0.0010484906753566604",0.00020574952149243764
"-0.0008791377925653245, -0.0007039876250475464, -0.000517440466572535",0.00019731056360583477
"-0.0003208384015295834, -0.00013005038001533565, 6.439212479815025e-05",0.0006490743327665083
"0.000265407470687447, 0.0004584797037879172, 0.0006473908003971158",0.00011397704832483146
"0.0008319643314826135, 0.0010063718695948846, 0.0011609535836145449",0.00018824216027379936
"0.0013108567542536587, 0.0014358835007841197, 0.001537740552214003",0.00014662272134779997
"0.0016232631372017463, 0.001685630964640153, 0.001722745482660843",0.00021132306317395155
"0.0017360499597523765, 0.001710314045705064, 0.0016711330729644643",0.00012222581661636145
"0.0016002406237860488, 0.0015000352731830112, 0.0013738279260702994",0.00020574952149243764
"0.0012212173619031569, 0.0010473878323408639, 0.0008460443113432574",0.00020574952149243764
"0.0006257850346497425, 0.00039418294131736875, 0.00014338376855934504",0.0001554169040428599
"-0.00010926918309126041, -0.00037785171131874025, -0.0006481423793289528",0.00020574952149243764
"-0.0009115463641148564, -0.0011736475530629686, -0.0014269630455972081",0.001078873447623474
"-0.0016661287036704754, -0.0018838451488082386, -0.002088394517887818",0.0003086471897527643
"-0.002270071187996043, -0.002415371143702972, -0.0025365883439760345",0.0003086471897527643
"-0.0026290965110312373, -0.002686164665923677, -0.0027009594566934437",0.00010286712647944452
"-0.0026945765803336515, -0.002640215863516456, -0.0025597353971951696",0.0002941932547393389
"-0.002433567014643165, -0.0022849931437924284, -0.002105751301532238",0.00019731056360583477
"-0.0018944443590318133, -0.0016618570229475409, -0.001399904723311576",0.0003728819053322452
"-0.0011246679384842636, -0.000833483813048666, -0.0005338208919709632",0.00021847522076712256
"-0.0002146558633203382, 9.412089731825231e-05, 0.00040670496757345444",0.00021847522076712256
"0.0007147782927993699, 0.001013271788526956, 0.0013053302175379845",0.00017516938226824763
"0.0015840606506227605, 0.0018474079859072661, 0.0020860980537466736",0.0003432931780608106
"0.0023092329827000763, 0.0025134700029827445, 0.00269229595261666",0.0006475768263107806
"0.0028341152550395918, 0.002958633695110846, 0.0030649125149503683",0.00042965417171014764
"0.0031308760208660262, 0.003180052712689653, 0.0032012483238581567",0.0005144883648807719
"0.0031948836082109156, 0.003166593808434943, 0.00310630366347546",0.00014308039972787956
"0.003027006473761938, 0.0029217726250201845, 0.0027984865417728863",0.0003110786333438975
"0.002659496874889849, 0.002491240359046085, 0.0023104672216827504",0.0003086471897527643
"0.002122102561145539, 0.0019062284971638466, 0.0016771086301681222",0.0002839598031013635
"0.0014446152464032739, 0.0011982007305730309, 0.0009527252789204316",0.0003507216589178075
"0.0007017270723439742, 0.0004448518952963757, 0.00018523312998254375",0.00011456902665474278
"-6.302469814955733e-05, -0.0003120173330574266, -0.0005478366610743926",0.00010286712647944452
"-0.0007822415514010641, -0.000998552493717779, -0.001204487878046551",0.00041156013597609675
"-0.001389003032313301, -0.0015512866884228194, -0.001704261539615103",0.0003086471897527643
"-0.0018386053574039989, -0.001946043800381571, -0.002033461826067954",0.0001554169040428599
"-0.0021045314908733834, -0.0021534528185085094, -0.002173863926077317",0.00020574952149243764
"-0.002187925069053529, -0.0021758653193638226, -0.002144009616420436",0.00020574952149243764
"-0.002104090937910738, -0.002045227839739828, -0.0019608818793672555",0.00010286712647944452
"-0.0018848254800145, -0.0017923027677054088, -0.0016855949386341863",0.00020574952149243764
"-0.0015773869313939568, -0.0014583084061549152, -0.0013381037537694741",0.0005144883648807719
"-0.001217311516880891, -0.001090518596848087, -0.0009591124953313383",0.0001973860316951681
"-0.0008319594536891047, -0.0007108886912364971, -0.0005754040856116157",0.00011040909332293847
"-0.00045174667859668, -0.000332674235258389, -0.00021991616038739142",0.00023321712770973946
"-0.0001014752387448626, 4.9399408620035695e-06, 0.00010640184629658392",0.0003086471897527643
"0.00020054171134061861, 0.0002854026196040353, 0.00036254168118781435",0.00020574952149243764
"0.00043748893211342874, 0.0004924353592999969, 0.0005427378876599522",0.0002941932547393389
"0.0005822523491834297, 0.0006030383434014906, 0.000625169005133857",0.00010286712647944452
"0.0006208580359878882, 0.0006074112898229404, 0.0005858809989154933",0.00014308039972787956
"0.0005506204685486633, 0.0005073645248131337, 0.0004501992358784514",0.0004373330992771818
"0.00038117927855880855, 0.0003096603492592706, 0.000222164815942112",0.0003086471897527643
"0.0001322115638039546, 3.501291989681536e-05, -6.3167421420934e-05",0.0003086471897527643
"-0.00015985747635650395, -0.00026725071307036677, -0.0003711549100895474",0.0007203906896167123
"-0.00047032751674583664, -0.0005688569941117612, -0.000664068495987406",0.0002941932547393389
"-0.0007467846680885284, -0.0008324013994768461, -0.0009091303099786341",0.0009263542017495796
"-0.0009804966674889296, -0.0010394400285959945, -0.001092049810070602",0.00041156013597609675
"-0.001138046948589603, -0.001169940555265164, -0.0011972291239610404",0.00041156013597609675
"-0.0012072463370245978, -0.0012169456387804579, -0.0012057652451492142",0.00020574952149243764
"-0.0011950881166016523, -0.0011694019210384508, -0.0011382373043207772",0.00020574952149243764
"-0.0010987347716152757, -0.00105144102206952, -0.0010045119149401857",0.0001561208203765263
"-0.0009425366597057908, -0.0008837046115747326, -0.0008204265199555118",0.0003086471897527643
"-0.0007453660806233352, -0.0006803100532559447, -0.0006072626456335942",0.0003507216589178075
"-0.0005428722159135824, -0.00047828385839862944, -0.00041540068879104136",0.0003110786333438975
"-0.000365721877438524, -0.00031789834017718205, -0.000278744658343791",0.0001554169040428599
"-0.00024417241406392634, -0.0002136522372666646, -0.00020013707895945006",0.00010286712647944452
"-0.00019551062369992193, -0.0001866865895195427, -0.0001972899026019279",0.00010286712647944452
"-0.000212082669285147, -0.00023294909516153803, -0.00025686260044033814",0.00010286712647944452
"-0.0002867734599975476, -0.00031085275395894424, -0.00034137836571545275",0.0006174318811869028
"-0.0003652949836106794, -0.00038519825663281776, -0.0003948597635514868",0.0003086471897527643
"-0.0004053332914772433, -0.00039753193369921214, -0.00038001934024482894",0.0005144883648807719
"-0.00034819325840188334, -0.0003129289753471161, -0.0002488819530817709",0.00020574952149243764
"-0.00017745472619815073, -9.013590731393739e-05, 1.6279523886003275e-05",0.00020574952149243764
"0.00014106347900712506, 0.0002734972256346769, 0.0004200307325471879",0.00019630851459340182
"0.0005699191010200035, 0.0007369026053415193, 0.0009030128458493679",0.00041404362656538574
"0.0010699116200941251, 0.0012395686060860459, 0.0014017615440978497",0.0003086471897527643
"0.0015682753307504288, 0.0017194564725727958, 0.0018644998008858753",0.00010286712647944452
"0.001988943671778093, 0.002105420805913788, 0.0022005471501098392",0.00020574952149243764
"0.0022721871883808076, 0.0023299757157277147, 0.0023562851893724306",0.00014308039972787956
"0.0023620738449794086, 0.0023568471624226713, 0.0023188908091364563",0.0002161132855703629
"0.0022606276568428695, 0.0021983055661462317, 0.002104884228565194",0.00012358070612616956
"0.001997322085809123, 0.0018771500496753742, 0.0017395914564894838",0.00020574952149243764
"0.0016059412239009477, 0.0014618617877992512, 0.0013157787260210298",0.0003578705000152338
"0.001169951508676179, 0.001023658118431645, 0.000891512917401114",0.00011040909332293847
"0.0007550934376729709, 0.0006419322356008492, 0.0005374547227109984",0.00012222581661636145
"0.00044329258108997266, 0.00035817442722670123, 0.0002886686539415404",0.0003086471897527643
"0.00023769698082551187, 0.00019747712759636375, 0.00016963447239091815",0.00014662272134779997
"0.00015790051692061297, 0.00015029874707328918, 0.00016040423010027505",0.00010286712647944452
"0.0001669022181653053, 0.00019024242018459044, 0.00021220235747876175",0.0002161132855703629
"0.00023542643003321082, 0.00025841540631671553, 0.0002788867849389553",0.00020574952149243764
"0.0003011282760366652, 0.00030749918831599055, 0.0003126113805142078",0.00010286712647944452
"0.00031144669645331163, 0.0002992342042790509, 0.00027981237387471325",0.00010286712647944452
"0.0002498100195979201, 0.00021056067677224907, 0.0001673954921881833",0.0003086471897527643
"0.00011215882620260699, 5.069213890349783e-05, -1.592297153640734e-05",0.00010286712647944452
"-8.368300160677871e-05, -0.00015791312458892552, -0.00023632479017683325",0.0007203906896167123
"-0.0003038638300107317, -0.000379645144883322, -0.0004408874799914468",0.00041156013597609675
"-0.0004968789925703584, -0.0005514609396093679, -0.0005924314995299582",0.0003086471897527643
"-0.0006195985592092161, -0.0006425428745542154, -0.0006464576340518193",0.00020574952149243764
"-0.00063938014371251, -0.0006181749739708094, -0.0005838442429970774",0.0001539907845317101
"-0.0005331303700998827, -0.0004668173251222707, -0.00039354704815117506",0.0008149376245796258
"-0.0002974659285505764, -0.00019768942114720828, -8.503420028177847e-05",0.00020574952149243764
"3.707047296100602e-05, 0.0001658967263050877, 0.000295208927111215",0.00025046804034534187
"0.0004365748490123677, 0.0005681528758921042, 0.000703674098293151",0.00015154814335671674
"0.0008302134132286039, 0.0009556313470473407, 0.0010717253803364767",0.00020574952149243764
"0.0011814839744173772, 0.0012831596200457273, 0.0013604705754972357",0.0003578705000152338
"0.0014306495717408903, 0.0014829850392353051, 0.0015188907766766355",0.000185342132558719
"0.0015416093508483514, 0.0015455921590343644, 0.001525276022973112",0.00020574952149243764
"0.0015045842187231956, 0.001454300867476381, 0.0014003670212918724",0.0003086471897527643
"0.0013321892454052457, 0.001252039232690941, 0.0011614061328582663",0.0003610802183889872
"0.0010685440694484846, 0.0009690222859117421, 0.0008693720582528593",0.0002161132855703629
"0.0007718051587927363, 0.000682256927367151, 0.0005832720621337002",0.00016098315586265954
"0.000500126061623762, 0.0004222147223359139, 0.0003621217152098913",0.0002941932547393389
"0.00029946211062375355, 0.000253044708048116, 0.00022056349544932047",0.00010286712647944452
"0.00019224586639221206, 0.00017471251532698902, 0.00017344322248574653",0.0003086471897527643
"0.0001761837941779967, 0.00018519299448687201, 0.00019779905777032175",0.00010286712647944452
"0.00021827650743419177, 0.0002449484278417447, 0.00025678779646643845",0.00010286712647944452
"0.00027422750318912767, 0.00027685182189814833, 0.0002789501204112097",0.00010286712647944452
"0.00026372728270109523, 0.00024096328622386608, 0.00020248608992027607",0.00010286712647944452
"0.00015581696717056372, 9.588172392825146e-05, 1.869479162453641e-05",0.0004280382249418624
"-7.606489814249509e-05, -0.00018446035547861617, -0.0003086352185032277",0.00011138863942650179
"-0.000438788414413156, -0.0005916382227655068, -0.0007487599464710941",0.0005887689308101685
"-0.0009071235314717704, -0.0010739231472026572, -0.001237260297295182",0.0002161132855703629
"-0.0014029369609584678, -0.0015650484598737115, -0.0017188766110424625",0.0002161132855703629
"-0.001866805762457363, -0.0020055631711010033, -0.0021159431074734957",0.00010286712647944452
"-0.00222752152326375, -0.0023157751711676638, -0.0023847695497098862",0.0001414740705366624
"-0.002435406599236852, -0.0024584177743868273, -0.0024687196099579967",0.00020574952149243764
"-0.0024587755960406446, -0.002427046211921934, -0.0023736788341196455",0.00010286712647944452
"-0.0023099094791748306, -0.002225959142440559, -0.0021293600798274383",0.00020574952149243764
"-0.0020174922385636216, -0.0018976038563777286, -0.0017683983888104621",0.0003086471897527643
"-0.0016329947486703861, -0.0014926949092549744, -0.0013496448204078637",0.0003086471897527643
"-0.0011986380270468215, -0.001055209735815514, -0.000905623641675232",0.0002969417626403903
"-0.0007591404642691407, -0.0006148902110734235, -0.00046888149306071605",0.000260291727794848
"-0.0003364136129733238, -0.00019099430359340334, -5.859851710029486e-05",0.00010286712647944452
"7.409225363788109e-05, 0.00020360091408869099, 0.0003357463187081411",0.0002094884476561143
"0.0004659836414667071, 0.0005975389276770826, 0.0007233134722968246",0.0003578705000152338
"0.0008547776098317456, 0.000972434919387795, 0.0011011108094455303",0.00026183704331417257
"0.0012191611604529737, 0.0013356676991113595, 0.0014546298560587298",0.0007203906896167123
"0.0015605954036314942, 0.0016614206095512778, 0.0017542916441660892",0.001099241135534279
"0.0018396831453153552, 0.0019108993237378063, 0.0019680068656899585",0.00010286712647944452
"0.0020174571776416846, 0.0020496081442058674, 0.002067575060234566",0.0003086471897527643
"0.0020704604558316074, 0.0020554214977306813, 0.002028408541797343",0.00010286712647944452
"0.0019830696812626167, 0.0019282720076679843, 0.0018547000737080509",0.00010286712647944452
"0.0017753922115639979, 0.001676309811342795, 0.0015795533731859388",0.00010286712647944452
"0.0014743273721209232, 0.0013679374142708464, 0.0012502322972874694",0.00020574952149243764
"0.0011415763654538877, 0.0010221797252597136, 0.0009118584151945591",0.0003086471897527643
"0.0008134389270525559, 0.0007171422079714097, 0.0006206275901101965",0.00013516890284981375
"0.0005387268755466639, 0.00045798713175820773, 0.00039050090091939747",0.00048556450179104704
"0.000338229623476587, 0.0002793333168524606, 0.0002403991827336395",0.0003086471897527643
"0.000201242406825744, 0.00015814128578989922, 0.0001330772992241061",0.0003086471897527643
"0.00010455786224787024, 7.566748215221894e-05, 4.881718054180421e-05",0.0004602256768906354
"1.553005391570321e-05, -1.7242507869549145e-05, -5.6460216388970474e-05",0.0001554169040428599
"-0.00010170783581004393, -0.00014906789667833847, -0.0002078225691794812",0.0003507216589178075
"-0.0002726549673101337, -0.0003463158496083453, -0.0004214658636149532",0.0002161132855703629
"-0.0005112797390549526, -0.0005964549097977993, -0.0006943296067004213",0.0001973860316951681
"-0.000802746258615766, -0.0009091756783816289, -0.001016454648168956",0.000372632254096783
"-0.0011235455890894787, -0.001233763943186375, -0.0013393114237889303",0.0008233647948951983
"-0.0014432341366400654, -0.001538193929794945, -0.001625150842906023",0.00010286712647944452
"-0.001704635000963562, -0.0017740615372433995, -0.0018279831376208956",0.00020574952149243764
"-0.0018732734343134133, -0.0019041436428224295, -0.0019242080558832357",0.00020574952149243764
"-0.001923140431762128, -0.0019048798685734163, -0.0018637952458048137",0.0001554169040428599
"-0.0018163111212452258, -0.0017487112635196696, -0.0016595726415010162",0.00020574952149243764
"-0.0015633666821463785, -0.0014510688666712727, -0.0013252952078949194",0.00020574952149243764
"-0.001185327097505266, -0.0010341012378722592, -0.0008792960631013782",0.00014308039972787956
"-0.0007216840326289276, -0.0005559279051533753, -0.00038945784172670847",0.00020574952149243764
"-0.00023253942404378308, -7.154624587863909e-05, 7.98932554178346e-05",0.0005144883648807719
"0.00021881128529802236, 0.0003523361259498278, 0.00046741646529260134",0.0003086471897527643
"0.0005722024720060635, 0.0006631061375572444, 0.0007289529099164613",0.0006174318811869028
"0.0007792231849484254, 0.0008115357390536676, 0.0008207108082721563",0.0002161132855703629
"0.0008134574066971725, 0.0007831604333784215, 0.000742244575511487",0.00014308039972787956
"0.0006782271632392763, 0.0006008001975793646, 0.0005072618827930675",0.0004602256768906354
"0.00039444946232064775, 0.00027454119223200115, 0.0001416917690143238",0.00041156013597609675
"1.0983778322629437e-05, -0.00013934376678337995, -0.00028620008063688814",0.0003086471897527643
"-0.00043306845389996795, -0.0005800526710488078, -0.0007242517165016761",0.00041156013597609675
"-0.0008621332931849496, -0.0010066018173822428, -0.001125013019866144",0.0007203906896167123
"-0.0012481391503519415, -0.0013580038943816763, -0.001457604569518494",0.0002161132855703629
"-0.0015418596521792937, -0.0016118680593052385, -0.0016627518184500418",0.00041156013597609675
"-0.0017154842545298171, -0.0017346011267257433, -0.001751260049088578",0.00010286712647944452
